href,label,jobTitle,companyName,companyLocation,salary-snippet,ialbl,job-snippet,date,shelfItem,job-snippet 2,job-snippet 3
https://pk.indeed.com/company/STAR-Marketing/jobs/Staff-Office-Base-Work-c542bf2d2c27f523?fccid=af1552ac25d0f918&vjs=3,,Urgent staff required for office Base work,,Rawalpindi,"Rs 15,000 - Rs 38,000 a month",Easily apply,"Job Types: Full-time, Commission.",25 days ago,Responsive employer,,
https://pk.indeed.com/company/Eastern-Federal-Union/jobs/Need-New-Team-Leader-7ba05b3d4295a369?fccid=9aaf86fb67e6e622&vjs=3,new,Urgent Need New Team Leader,Eastern Federal Union,Lahore,"Rs 35,000 - Rs 40,000 a month",Easily apply,"\*Master degree(MA,MSC,MCS).",5 days ago,Responsive employer,1-Conventional Insurance Experience Recommended.,2-Takaful Insurance Experience Recommended.
https://pk.indeed.com/company/Abacus-Consulting/jobs/Customer-Representative-Officer-ee7998eb376b85a0?fccid=b1fc1a03b4ca0ee8&vjs=3,new,Customer Representative Officer(Careem IB),,Islamabad,"Rs 17,500 - Rs 25,000 a month",Easily apply,#NAME?,1 day ago,,#NAME?,"Job Types: Full-time, Contract."
https://pk.indeed.com/company/InfoTech-Communication/jobs/Student-9b58c3a0bd9f1879?fccid=4676c74185ee5d73&vjs=3,,Part time jobs for students,InfoTech Communication,Lahore,"Rs 25,000 - Rs 55,000 a month",Easily apply,Need staff for call center with good confidence level.,28 days ago,Responsive employer,Qualification required for this job is from inter to master level.,No age limit required for this job.
https://pk.indeed.com/company/PAKISTAN-TELECOMMUNICATION-COMPANY-LIMITED/jobs/Ufone-Ptcl-Sales-Intermediate-Holder-f8759e8815da0098?fccid=c26ac5a5980efa9c&vjs=3,,Ufone/PTCL Sales Jobs for Intermediate holders,PAKISTAN TELECOMMUNICATION COMPANY LIMITED,Lahore,"Rs 20,000 - Rs 25,000 a month",Easily apply,Arrange meetings with the clients or visit their offices or homes to confess them to buy a PTCL/Ufone product or subscribe to any service which PTCL is offering…,11 days ago,,,
https://pk.indeed.com/company/ADSINTCOM/jobs/Customer-Support-Executive-8647b6141b55055a?fccid=bcfc5258a207a1fc&vjs=3,,Customer Support Executive,ADSINTCOM,Lahore,"Rs 60,000 a month",Easily apply,Listen and respond to customers’ needs and concerns.,19 days ago,Responsive employer,Provide information about products and services.,"Take orders, determine charges, and oversee billing or…"
https://pk.indeed.com/company/Lokal-Ventures-(Pvt.)-Ltd./jobs/Hotel-Specialist-7de0701b627c0ff9?fccid=16016da43bd230d4&vjs=3,,Hotel Specialist - Islamabad,Lokal Ventures (Pvt.) Ltd.,Islamabad,"Rs 40,000 - Rs 45,000 a month",Easily apply,The recent crisis may have left us all in a state of uncertainty.,14 days ago,,Love your guests and make them fall in love with you!,Think out of the box.
https://pk.indeed.com/company/Adam-Jee/jobs/Relationship-Officer-db6ec7acf9e07c4d?fccid=90bcd33dd2678f8f&vjs=3,,Relationship officer Lahore,Adam Jee,Lahore,,Easily apply,Wtsapp Msg or Call to*.,30+ days ago,Responsive employer,"Job Types: Full-time, New-Grad.","Job Types: Full-time, Contract."
https://pk.indeed.com/company/RepairDesk-Inc.-(Torque)/jobs/Customer-Support-Execitive-8aeccc526caea593?fccid=5a44000c00617317&vjs=3,,Customer Support Execitive,RepairDesk Inc. (Torque),Lahore,"Rs 40,000 - Rs 45,000 a month",Easily apply,"*Respond to customer queries in a timely and accurate way, via phone, email or chat*.",27 days ago,Responsive employer,*Identify customer needs and help customers use specific features*.,
https://pk.indeed.com/rc/clk?jk=b8ccc05348712264&fccid=2da0dedf6df97194&vjs=3,new,Human Resources Specialist,,Karachi,,,"You will lead the initial recruiting process from sourcing, building great relationships and pre-screening candidates and lead talent pipelining projects.",1 day ago,,,
https://pk.indeed.com/company/Techchoices/jobs/Customer-Support-Executive-2e631ab37cf633d2?fccid=3c5a1dac2bf3235e&vjs=3,new,Customer Support Executive,Techchoices,Islamabad,"Rs 15,000 - Rs 60,000 a month",Easily apply to this job without a resume,"Call center Representative will act as a liaison, provide product/services information and resolve any emerging problems that our customer might face with…",Today,,,
https://pk.indeed.com/company/Falcon-Scaling/jobs/Content-Writer-2def3c5f4cc91406?fccid=acae10be1f837061&vjs=3,,Content Writer,Falcon Scaling,Hyderabad,"Rs 50,000 a month",Easily apply,English Language Requirement: *Your English writing ability should be EXPERT level as you’ll be crafting content for our agency. *.,26 days ago,,,
https://pk.indeed.com/rc/clk?jk=d95bd3b5c590ce44&fccid=f1cfd01c1068d77e&vjs=3,,Test Day Officer,,Islamabad,,,Contract type: 1 Year Fixed Term Contract.,11 days ago,,The purpose of this role is to implement all activities relating to the Test Day and Post Test Day across all…,
https://pk.indeed.com/rc/clk?jk=11a238b05896fd77&fccid=8c4a803432a408dd&vjs=3,,MTO in Health & Benefits Department,Aon Pakistan,Lahore,,,Aon Pakistan is on a look out for MTO in Health & Benefits Department. Fresh graduates who are keen to learn and grow in Insurance industry and encouraged to…,30+ days ago,,,
https://pk.indeed.com/company/Tasteland/jobs/Territory-Sales-Executive-b3879d4044df9848?fccid=fbe01837cb62028a&vjs=3,new,Territory sales Executive,Tasteland,Multan,"Rs 25,000 - Rs 45,000 a month",Easily apply,Build a strong relationship with customers.,3 days ago,Responsive employer,Plan to meet targets in an effective & efficient way.,"The grip on reporting to line Manager (Daily, weekly, monthly)…"
https://pk.indeed.com/rc/clk?jk=58e7c7954f7e0153&fccid=2973259ddc967948&vjs=3,,Employee Relations Compliance Officer,,Lahore,,,The role would be responsible to support the ER/IR Manager in statutory compliance and capability building for PCI contracted / contingent work force.,26 days ago,,,
https://pk.indeed.com/company/JZZ-THE-IT-SOLUTION/jobs/Website-Data-Entry-87beb552a7dd8c0e?fccid=5e184fce2f7060e3&vjs=3,,Website Data Entry,JZZ THE IT SOLUTION,Rawalpindi,,Easily apply,Candidate must have relevant experience of Minimum 3 to 6 months.,13 days ago,,"Job Types: Full-time, Contract.",
https://pk.indeed.com/company/Bahria-Enclave-Islamabad/jobs/Mto-Human-Resource-90255cb6eaaf87e2?fccid=8ba872433d0d632b&vjs=3,,MTO-HR,Bahria Enclave Islamabad,Islamabad,,Easily apply,"Plan, implement and manage the overall Talent Acquisition strategy.",16 days ago,,Provide counseling and support on policies and procedures.,Adhere to laws and regulations.
https://pk.indeed.com/rc/clk?cmp=M%2Fs-Shamojee-Fabrics-and-Carpets&ti=Store+Inventory+Manager&jk=2e699d1b225d2a3f&fccid=ca62cb607b6a8d2c&vjs=3,,Store & Inventory Manager Required,M/s Shamojee Fabrics and Carpets,Rawalpindi,"Rs 35,000 - Rs 40,000 a month",Easily apply,"Requirement: Bachelor’s degree in business administration, finance, or relevant field.",18 days ago,,A minimum of 3 to 5 years experience in a similar role.,
https://pk.indeed.com/company/Butt-Sweets-and-Bakers/jobs/Cashier-6e6e3bbbfbcecec0?fccid=4bac5df925584481&vjs=3,,Cashier,Butt Sweets and Bakers,Lahore,"Rs 21,000 a month",Easily apply,Candidates with relevant industry experience will be shortlisted only.,9 days ago,,"Job Types: Full-time, New-Grad.",
https://pk.indeed.com/rc/clk?jk=c0755eda76dafdda&fccid=485eec79cceca3b1&vjs=3,new,Finance Associate,United Nations Pakistan,Pakistan,,,"UNOPS areas of expertise cover infrastructure, procurement, project management, financial management and human resources.",Just posted,,Preparation of vouchers for projects.,
https://pk.indeed.com/company/M&P-Express-Logistics-Private-Limited/jobs/Assistant-Manager-Operation-49a2e89f241a7723?fccid=24270bc4fb2935ea&vjs=3,,Assistant Manager Operations - International Logistics,M&P Express Logistics Private Limited,Sialkot,"Rs 40,000 - Rs 50,000 a month",Easily apply,International shipment arrival processing and sorting.,12 days ago,Responsive employer,"Documentation check (CNIC/NTN, DGR/NON DGR, commercial/proforma invoice, undertaking with thumb…",
https://pk.indeed.com/company/HR-Era-consulting-services/jobs/Production-Manager-2b80ffa685db646e?fccid=3c8da38ee8716bd5&vjs=3,,Production Manager,HR Era consulting services,Kotri,"Rs 80,000 - Rs 100,000 a month",Easily apply,"Estimating, negotiating and agreeing budgets and timescales with clients and managers.",21 days ago,,Ensuring that health and safety regulations are met.,
https://pk.indeed.com/company/HM-COMMUNICATION/jobs/Social-Media-Chat-Representative-8f8da11ae287df79?fccid=d81dfeb4f15e122c&vjs=3,,Social Media Chat Representative ( Female Evening Shift ),HM COMMUNICATION,Karachi,"Rs 20,000 - Rs 25,000 a month",Easily apply,We are looking for Fresh and Experienced energetic candidates (Females) for the Post of Social Media Chat Representative to join our dynamic T*eam aged between…,15 days ago,,,
https://pk.indeed.com/company/Global-Bridge-Communications/jobs/International-Call-Center-Executive-a5a84b2da3248c7f?fccid=448a67a7779766cd&vjs=3,new,International Call Center Executives,Global Bridge Communications,Lahore,"Rs 60,000 - Rs 100,000 a month",Easily apply to this job without a resume,Responding to inbound sales inquiries over the phone.,Today,,Exceptional communication skills which must lead to customer satisfaction and subsequently a high…,
https://pk.indeed.com/rc/clk?jk=1af51a02e28fd282&fccid=485eec79cceca3b1&vjs=3,new,Communications Consultant Islamabad RCO,United Nations Pakistan,Pakistan,,,Click on the link below to find more details about this job and procedure for submission of application: https://procurement-notices.undp.org/view_notice.cfm…,Just posted,,,
https://pk.indeed.com/rc/clk?jk=83e924c5077e4e7b&fccid=bfdac90a7574b77c&vjs=3,,Territory Sales Executive - Gilgit,,Islamabad,,,"Responsible for being a key point of contact for all Sales Operations related aspects (e.g. Field Sales, Distributors and Customers) within assigned…",22 days ago,,,
https://pk.indeed.com/company/Future-Now-Technologies/jobs/Project-Manager-eb1adf2bdfaa3017?fccid=f746e99d9feb9626&vjs=3,new,Project Manager,,Lahore,,Easily apply,Determine and define project scope and objectives.,Today,,Predict resources needed to reach objectives and manage resources in an effective and efficient manner.,
https://pk.indeed.com/company/Eastern-Federal-Union/jobs/Need-Team-Head-0a4bb2b74c35040f?fccid=9aaf86fb67e6e622&vjs=3,,urgently need TEAM HEAD,Eastern Federal Union,Lahore,"Rs 40,000 - Rs 45,000 a month",Easily apply to this job without a resume,Direct Recruitment Incentive (18000 Monthly).,10 days ago,Responsive employer,,
https://pk.indeed.com/company/Haier-and-Ruba/jobs/Vendor-Management-61c6004081f0642f?fccid=13b281d4fa8ee603&vjs=3,,Vendor Management,Haier and Ruba,Lahore,"Rs 40,000 a month",Easily apply,Material reconciliation as per agreement with Sub-con.,14 days ago,,Constant check on stock level of parts and materials.,Subcon monthly material reports taking from SAP.
https://pk.indeed.com/company/iGATE-Technologies/jobs/Inventory-Management-Intern-c3a60772e5c65875?fccid=ea34eb52f1a5a235&vjs=3,,Inventory Management Intern,iGATE Technologies,Islamabad,,Easily apply,Daily order Processing and making sure to get dispatched from warehouse.,11 days ago,Responsive employer,"MS Excel, Aggressive Follow ups, Sense of Ownership and Urgency, Quick Learner.",
https://pk.indeed.com/rc/clk?jk=09a95018b611bfb2&fccid=301923a7da86f91a&vjs=3,new,Business Operations / Process Auditor,,Lahore,,,Qualification in the relevant field i.e. TQM / Audit / ACCA.,7 days ago,,"At-least 3+ years' professional experience in understanding business processes , identifying grey…",
https://pk.indeed.com/company/Programmers-Force-Pvt.-Ltd/jobs/Human-Resource-Trainee-Program-a25f53f377c4e573?fccid=1c4d1e18bb9ac240&vjs=3,new,HR Trainee Program,Programmers Force Pvt. Ltd,Lahore,,Easily apply,"Creating, distributing, and storing documents.",1 day ago,,Acting as a point of contact for employees and administration.,Supporting HR team in day to day matters.
https://pk.indeed.com/rc/clk?jk=728bbd0d2f26736d&fccid=3b985fcdeb3e8e7e&vjs=3,new,Area Sales Officer,,Lahore,,,"1 - Establish annual, quarterly, monthly, or weekly Sales & Collection Plans, priorities and schedule own activities so that the.",3 days ago,,,
https://pk.indeed.com/company/Abacus-Consulting/jobs/Customer-Relationship-Officer-9636e01c6fdcb502?fccid=b1fc1a03b4ca0ee8&vjs=3,new,Customer Relationship Officer (Telenor Bank),,Islamabad,"Rs 25,000 - Rs 30,000 a month",Easily apply,Previous experience of working in a call center environment is preferred.,Just posted,,Flexibility for Evening shifts for Male staff.,Morning shifts available for Females.
https://pk.indeed.com/company/Bahrin-Swedish-Artwood/jobs/Internal-Iso-Auditor-182c0fcddbeeee67?fccid=51eb17a4b60234d2&vjs=3,new,Internal ISO Auditor,Bahrin Swedish Artwood,Lahore,"Rs 75,000 a month",Easily apply,The ISO Internal Auditor and Executive Assistant is responsible for ensuring the smooth running and maintenance of a comprehensive internal audit system in…,2 days ago,,,
https://pk.indeed.com/company/TAMBRO-(Pvt.)-Limited/jobs/Management-Trainee-Business-Operation-dedbebeb927a43bc?fccid=984c440684e1a617&vjs=3,,Management Trainee Business Operations,TAMBRO (Pvt.) Limited,Islamabad,"Rs 17,000 - Rs 30,000 a month",Easily apply,*Bachelors/ Masters *in *Business Studies/ Management* from HEC recognized University.,14 days ago,Responsive employer,*Finance/ HR/ Project Management/ Business Administration*.,
https://pk.indeed.com/company/WINSTORE.PK/jobs/Receptionist-e21b844a331a7cc6?fccid=906b5038b7b93acb&vjs=3,,Receptionist,WINSTORE.PK,Lahore,"Rs 25,000 a month",Easily apply,"Serves visitors by greeting, welcoming, and directing them appropriately.",14 days ago,Responsive employer,Notifies company personnel of visitor arrival.,
https://pk.indeed.com/company/Tech-Harbour-Services/jobs/Call-Centre-Fresher-e5ed66c2abb6ae73?fccid=f4bd1632fc015655&vjs=3,,Call Centre Jobs For Freshers,Tech Harbour Services,Lahore,"Rs 26,000 - Rs 60,000 a month",Easily apply,"Job Types: Full-time, Contract.",24 days ago,,,
https://pk.indeed.com/rc/clk?jk=ad7b0b8c0d93887f&fccid=485eec79cceca3b1&vjs=3,new,Programme Officer - Police,United Nations Pakistan,Islamabad,,,"We are looking for ""Programme Officer - Police"". Please apply on the link. https://jobs.partneragencies.net/psc/UNDPP1HRE2/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_CE…",Just posted,,,
https://pk.indeed.com/company/CrecenTech/jobs/Data-Analyst-Research-Associate-64ef61f2f330eae9?fccid=5178df3222b2abe4&vjs=3,,Data Analyst And Research Associate,CrecenTech,Lahore,,Easily apply,"Display excellent skills in internet research, data analysis, preparing excel/word reports, and making them presentable.",10 days ago,,At least two bonuses per year.,
https://pk.indeed.com/rc/clk?jk=e00988062a9dbdc5&fccid=10c3020a00694ac8&vjs=3,,HR Officer,,Multan,,,Min. Experience in HR: 3-5 years.,30+ days ago,,,
https://pk.indeed.com/company/HRSG-Outsourcing-Pvt.Ltd./jobs/Picker-Packer-5c05d060e39f6bbb?fccid=cdf7d515e5930a3c&vjs=3,,Picker/Packer,,Peshawar,,Easily apply,Warehouse order picker is to pull select items from storage and ready them for shipment.,12 days ago,Responsive employer,"Reading the digital or printed request, pulling the items, and placing…",
https://pk.indeed.com/company/Eastern-Federal-Union/jobs/Need-Team-Manager-Female-or-Male-Staff-2df4497895486780?fccid=9aaf86fb67e6e622&vjs=3,new,need urgently TEAM MANAGER female or male staff,Eastern Federal Union,Lahore,"Rs 40,000 - Rs 45,000 a month",Easily apply,"_Intermediate, FA, FSC, ICS, I.",2 days ago,Responsive employer,_Any Graduation or Master degree._.,Help the Team for achieve his responsibility.
https://pk.indeed.com/company/Mansoor-traders-(-Father-of-Sanitary)/jobs/Store-Incharge-5d02b82994a9ac57?fccid=b55c93bf1f422f79&vjs=3,,Store incharge,Mansoor traders ( Father of Sanitary),Gujranwala,"Rs 35,000 - Rs 40,000 a month",Easily apply,*Experience *: 3 to 5 Year.,21 days ago,Responsive employer,*Salary* : 35k to 40 k.,Handles materials properly to prevent damage.
https://pk.indeed.com/rc/clk?jk=6b582e0ff1bb7dc9&fccid=eff66e0d80567968&vjs=3,,Floor Manager-Grocery,HKB Stores (Pvt.) Ltd,Lahore,,,Relevant Experience: 03 Years in Retail Industry only.,30+ days ago,,Minimum Qualification: Bachelor's Degree.,
https://pk.indeed.com/company/Hiline-International-(Pvt)-Ltd./jobs/Receptionist-Cum-Admin-23798e12de431d8e?fccid=b002231f14d32b06&vjs=3,new,Receptionist cum admin,Hiline International (Pvt) Ltd.,Lahore,"Rs 18,000 - Rs 20,000 a month",Easily apply,Greet and welcome guests/visitors as soon as they arrive at the office.,Just posted,Responsive employer,Direct visitors to the appropriate person and office.,
https://pk.indeed.com/company/United-Nations-Development-Programme/jobs/Fa-Fsc-Passed-Person-Office-Work-7c7cf35fce257ff4?fccid=a9a8bf2e786e3726&vjs=3,,FA/FSC PASSED PERSONS REQUIRED FOR OFFICE WORK,,Rawalpindi,"Rs 35,000 - Rs 40,000 a month",Easily apply,"Performs clerical duties*, including, but not limited to, mailing and filing correspondence, preparing payrolls, placing orders, and answering calls.",10 days ago,,,
